-48.6316,42.1474,37.2362,1,0,0,0,
-48.6316,48.6316,-28.0511,1,0,0,0,
-48.6316,48.6316,15.854,1,0,0,0,
-48.6316,48.6316,28.2709,1,0,0,0,
-48.6316,48.6316,32.8724,1,0,0,0,
-48.6316,55.1158,-28.0194,1,0,0,0,
-48.6316,55.1158,28.2648,1,0,0,0,
-48.6316,61.6,-27.8223,1,0,0,0,
-48.6316,61.6,28.2511,1,0,0,0,
-48.6316,48.6316,15.4005,1,0,0,0,
-48.6316,48.6316,15.4005,1,0,0,0,
-48.6316,48.6316,37.2362,1,0,0,0,
-42.1474,-61.6,-28.0092,1,0,0,0,
-42.1474,-61.6,28.2977,1,0,0,0,
-42.1474,-55.1158,-28.0196,1,0,0,0,
-42.1474,-55.1158,28.3062,1,0,0,0,
-42.1474,-48.6316,-28.0222,1,0,0,0,
-42.1474,-42.1474,-28.0248,1,0,0,0,
-42.1474,-35.6632,-28.0273,1,0,0,0,
-42.1474,-29.1789,-28.0299,1,0,0,0,
-42.1474,-29.1789,40.0352,1,0,0,0,
-42.1474,-22.6947,-28.0325,1,0,0,0,
-42.1474,-22.6947,28.3001,1,0,0,0,
-42.1474,-22.6947,38.4704,1,0,0,0,
-42.1474,-16.2105,-28.0351,1,0,0,0,
-42.1474,-16.2105,28.2975,1,0,0,0,
-42.1474,-9.72632,-28.0377,1,0,0,0,
-42.1474,-3.24211,-28.0403,1,0,0,0,
-42.1474,3.24211,-28.0428,1,0,0,0,
-42.1474,9.72632,-28.0454,1,0,0,0,
-42.1474,9.72632,37.2822,1,0,0,0,
-42.1474,16.2105,37.2974,1,0,0,0,
-42.1474,22.6947,37.2981,1,0,0,0,
-42.1474,29.1789,37.2982,1,0,0,0,
-42.1474,35.6632,37.2968,1,0,0,0,
-42.1474,42.1474,-28.0571,1,0,0,0,
-42.1474,42.1474,15.5483,1,0,0,0,
-42.1474,42.1474,37.2101,1,0,0,0,
-42.1474,48.6316,-28.0519,1,0,0,0,
-42.1474,48.6316,16.1481,1,0,0,0,
-42.1474,48.6316,28.2717,1,0,0,0,
-42.1474,48.6316,32.8202,1,0,0,0,
-42.1474,55.1158,-28.0202,1,0,0,0,
-42.1474,55.1158,28.2655,1,0,0,0,
-42.1474,61.6,-27.823,1,0,0,0,
-42.1474,61.6,28.2518,1,0,0,0,
-42.1474,48.6316,15.5483,1,0,0,0,
-42.1474,48.6316,15.5483,1,0,0,0,
-42.1474,48.6316,37.2101,1,0,0,0,
-35.6632,-61.6,-28.01,1,0,0,0,
-35.6632,-61.6,28.2984,1,0,0,0,
-35.6632,-55.1158,-28.0204,1,0,0,0,
-35.6632,-55.1158,28.307,1,0,0,0,
-35.6632,-48.6316,-28.0229,1,0,0,0,
-35.6632,-42.1474,-28.0255,1,0,0,0,
-35.6632,-35.6632,-28.0281,1,0,0,0,
-35.6632,-29.1789,-28.0307,1,0,0,0,
-35.6632,-29.1789,41.3437,1,0,0,0,
-35.6632,-22.6947,-28.0333,1,0,0,0,
-35.6632,-22.6947,28.3008,1,0,0,0,
-35.6632,-22.6947,41.0874,1,0,0,0,
-35.6632,-16.2105,-28.0359,1,0,0,0,
-35.6632,-16.2105,28.2982,1,0,0,0,
-35.6632,-9.72632,-28.0384,1,0,0,0,
-35.6632,-3.24211,-28.041,1,0,0,0,
-35.6632,3.24211,-28.0436,1,0,0,0,
-35.6632,9.72632,-28.0462,1,0,0,0,
-35.6632,16.2105,37.2874,1,0,0,0,
-35.6632,22.6947,37.2957,1,0,0,0,
-35.6632,29.1789,37.2957,1,0,0,0,
-35.6632,35.6632,15.4825,1,0,0,0,
-35.6632,35.6632,37.2736,1,0,0,0,
-35.6632,42.1474,-28.0579,1,0,0,0,
-35.6632,42.1474,16.0099,1,0,0,0,
-35.6632,42.1474,28.275,1,0,0,0,
-35.6632,42.1474,32.9473,1,0,0,0,
-35.6632,48.6316,-28.0526,1,0,0,0,
-35.6632,48.6316,28.2724,1,0,0,0,
-35.6632,55.1158,-28.0209,1,0,0,0,
-35.6632,55.1158,28.2663,1,0,0,0,
-35.6632,61.6,-27.8238,1,0,0,0,
-35.6632,61.6,28.2526,1,0,0,0,
-35.6632,42.1474,15.4825,1,0,0,0,
-35.6632,42.1474,15.4825,1,0,0,0,
-35.6632,42.1474,37.2736,1,0,0,0,
-35.6632,42.1474,37.2736,1,0,0,0,
-29.1789,-61.6,-28.0108,1,0,0,0,
-29.1789,-61.6,28.2992,1,0,0,0,
-29.1789,-55.1158,-28.0211,1,0,0,0,
-29.1789,-55.1158,28.3077,1,0,0,0,
-29.1789,-55.1158,31.488,1,0,0,0,
-29.1789,-48.6316,-28.0237,1,0,0,0,
-29.1789,-48.6316,36.544,1,0,0,0,
-29.1789,-42.1474,-28.0263,1,0,0,0,
-29.1789,-35.6632,-28.0289,1,0,0,0,
-29.1789,-29.1789,-28.0315,1,0,0,0,
-29.1789,-29.1789,28.3042,1,0,0,0,
-29.1789,-22.6947,-28.034,1,0,0,0,
-29.1789,-22.6947,28.3016,1,0,0,0,
-29.1789,-16.2105,-28.0366,1,0,0,0,
-29.1789,-16.2105,28.299,1,0,0,0,
-29.1789,-9.72632,-28.0392,1,0,0,0,
-29.1789,-3.24211,-28.0418,1,0,0,0,
-29.1789,3.24211,-28.0444,1,0,0,0,
-29.1789,9.72632,-28.047,1,0,0,0,
-29.1789,16.2105,28.2861,1,0,0,0,
-29.1789,22.6947,32.355,1,0,0,0,
-29.1789,29.1789,15.9947,1,0,0,0,
-29.1789,29.1789,32.2862,1,0,0,0,
-29.1789,35.6632,17.0276,1,0,0,0,
-29.1789,35.6632,28.2783,1,0,0,0,
-29.1789,42.1474,-28.0587,1,0,0,0,
-29.1789,42.1474,28.2757,1,0,0,0,
-29.1789,48.6316,-28.0534,1,0,0,0,
-29.1789,48.6316,28.2732,1,0,0,0,
-29.1789,55.1158,-28.0217,1,0,0,0,
-29.1789,55.1158,28.267,1,0,0,0,
-29.1789,61.6,-27.8245,1,0,0,0,
-29.1789,61.6,28.2533,1,0,0,0,
-29.1789,35.6632,15.9947,1,0,0,0,
-22.6947,-61.6,-28.0115,1,0,0,0,
-22.6947,-61.6,28.2999,1,0,0,0,
-22.6947,-55.1158,-28.0219,1,0,0,0,
-22.6947,-55.1158,28.3085,1,0,0,0,
-22.6947,-48.6316,-28.0245,1,0,0,0,
-22.6947,-48.6316,28.3095,1,0,0,0,
-22.6947,-42.1474,-28.0271,1,0,0,0,
-22.6947,-42.1474,28.3101,1,0,0,0,
-22.6947,-35.6632,-28.0296,1,0,0,0,
-22.6947,-35.6632,28.3075,1,0,0,0,
-22.6947,-29.1789,-28.0322,1,0,0,0,
-22.6947,-29.1789,28.3049,1,0,0,0,
-22.6947,-22.6947,-28.0348,1,0,0,0,
-22.6947,-22.6947,28.3023,1,0,0,0,
-22.6947,-16.2105,-28.0374,1,0,0,0,
-22.6947,-16.2105,28.2997,1,0,0,0,
-22.6947,-9.72632,-28.04,1,0,0,0,
-22.6947,-3.24211,-28.0426,1,0,0,0,
-22.6947,3.24211,-28.0451,1,0,0,0,
-22.6947,9.72632,-28.0477,1,0,0,0,
-22.6947,16.2105,28.2868,1,0,0,0,
-22.6947,22.6947,28.2842,1,0,0,0,
-22.6947,29.1789,28.2817,1,0,0,0,
-22.6947,35.6632,28.2791,1,0,0,0,
-22.6947,42.1474,-28.0594,1,0,0,0,
-22.6947,42.1474,28.2765,1,0,0,0,
-22.6947,48.6316,-28.0542,1,0,0,0,
-22.6947,48.6316,28.2739,1,0,0,0,
-22.6947,55.1158,-28.0225,1,0,0,0,
-22.6947,55.1158,28.2677,1,0,0,0,
-22.6947,61.6,-27.8253,1,0,0,0,
-22.6947,61.6,28.2541,1,0,0,0,
-16.2105,-61.6,-28.0123,1,0,0,0,
-16.2105,-61.6,28.3007,1,0,0,0,
-16.2105,-55.1158,-28.0227,1,0,0,0,
-16.2105,-48.6316,-28.0252,1,0,0,0,
-16.2105,-42.1474,-28.0278,1,0,0,0,
-16.2105,-35.6632,-28.0304,1,0,0,0,
-16.2105,-29.1789,-28.033,1,0,0,0,
-16.2105,-22.6947,-28.0356,1,0,0,0,
-16.2105,-16.2105,-28.0381,1,0,0,0,
-16.2105,-9.72632,-28.0407,1,0,0,0,
-16.2105,-3.24211,-28.0433,1,0,0,0,
-16.2105,3.24211,-28.0459,1,0,0,0,
-16.2105,9.72632,-28.0485,1,0,0,0,
-16.2105,42.1474,-28.0602,1,0,0,0,
-16.2105,48.6316,-28.0549,1,0,0,0,
-16.2105,55.1158,-28.0232,1,0,0,0,
-16.2105,55.1158,28.2685,1,0,0,0,
-16.2105,61.6,-27.826,1,0,0,0,
-16.2105,61.6,28.2548,1,0,0,0,
-9.72632,-61.6,-28.0131,1,0,0,0,
-9.72632,-61.6,28.3014,1,0,0,0,
-9.72632,-55.1158,-28.0234,1,0,0,0,
-9.72632,42.1474,-28.061,1,0,0,0,
-9.72632,48.6316,-28.0557,1,0,0,0,
-9.72632,55.1158,-28.024,1,0,0,0,
-9.72632,61.6,-27.8268,1,0,0,0,
-9.72632,61.6,28.2556,1,0,0,0,
-3.24211,-61.6,-28.0138,1,0,0,0,
-3.24211,-61.6,28.3022,1,0,0,0,
-3.24211,42.1474,-28.0617,1,0,0,0,
-3.24211,48.6316,-28.0565,1,0,0,0,
-3.24211,55.1158,-28.0248,1,0,0,0,
-3.24211,55.1158,28.27,1,0,0,0,
-3.24211,61.6,-27.8277,1,0,0,0,
-3.24211,61.6,28.2563,1,0,0,0,
3.24211,-61.6,-28.0146,1,0,0,0,
3.24211,-61.6,28.3029,1,0,0,0,
3.24211,-55.1158,28.3115,1,0,0,0,
3.24211,-48.6316,28.3125,1,0,0,0,
3.24211,-42.1474,28.3131,1,0,0,0,
3.24211,-35.6632,28.3105,1,0,0,0,
3.24211,-29.1789,28.3079,1,0,0,0,
3.24211,-22.6947,28.3053,1,0,0,0,
3.24211,-16.2105,28.3027,1,0,0,0,
3.24211,16.2105,28.2898,1,0,0,0,
3.24211,22.6947,28.2872,1,0,0,0,
3.24211,29.1789,28.2846,1,0,0,0,
3.24211,35.6632,28.2821,1,0,0,0,
3.24211,42.1474,-28.0625,1,0,0,0,
3.24211,42.1474,28.2795,1,0,0,0,
3.24211,48.6316,-28.0572,1,0,0,0,
3.24211,48.6316,28.2769,1,0,0,0,
3.24211,55.1158,-28.0255,1,0,0,0,
3.24211,55.1158,28.2707,1,0,0,0,
3.24211,61.6,-27.8285,1,0,0,0,
3.24211,61.6,28.2571,1,0,0,0,
9.72632,-61.6,-28.0154,1,0,0,0,
9.72632,-61.6,28.3037,1,0,0,0,
9.72632,-55.1158,-28.0257,1,0,0,0,
9.72632,-55.1158,34.0913,1,0,0,0,
9.72632,-55.1158,39.0948,1,0,0,0,
9.72632,-48.6316,40.3474,1,0,0,0,
9.72632,-42.1474,40.5472,1,0,0,0,
9.72632,-35.6632,28.3112,1,0,0,0,
9.72632,-35.6632,39.4943,1,0,0,0,
9.72632,-29.1789,28.3086,1,0,0,0,
9.72632,-22.6947,28.3061,1,0,0,0,
9.72632,-16.2105,28.3035,1,0,0,0,
9.72632,16.2105,28.2906,1,0,0,0,
9.72632,22.6947,28.288,1,0,0,0,
9.72632,29.1789,28.2854,1,0,0,0,
9.72632,35.6632,28.2828,1,0,0,0,
9.72632,42.1474,-28.0633,1,0,0,0,
9.72632,42.1474,28.2802,1,0,0,0,
9.72632,48.6316,-28.058,1,0,0,0,
9.72632,48.6316,28.2776,1,0,0,0,
9.72632,55.1158,-28.0263,1,0,0,0,
9.72632,55.1158,28.2715,1,0,0,0,
9.72632,61.6,-27.8294,1,0,0,0,
9.72632,61.6,28.2578,1,0,0,0,
9.72632,-55.1158,40.3474,1,0,0,0,
9.72632,-35.6632,40.5472,1,0,0,0,
16.2105,-61.6,-28.0161,1,0,0,0,
16.2105,-61.6,28.3044,1,0,0,0,
16.2105,-61.6,39.9686,1,0,0,0,
16.2105,-55.1158,-28.0265,1,0,0,0,
16.2105,-55.1158,40.7843,1,0,0,0,
16.2105,-48.6316,-28.0291,1,0,0,0,
16.2105,-48.6316,40.4873,1,0,0,0,
16.2105,-42.1474,-28.0316,1,0,0,0,
16.2105,-42.1474,40.7821,1,0,0,0,
16.2105,-35.6632,-28.0342,1,0,0,0,
16.2105,-35.6632,28.312,1,0,0,0,
16.2105,-35.6632,39.9641,1,0,0,0,
16.2105,-29.1789,-28.0368,1,0,0,0,
16.2105,-29.1789,28.3094,1,0,0,0,
16.2105,-22.6947,-28.0394,1,0,0,0,
16.2105,-22.6947,28.3068,1,0,0,0,
16.2105,-16.2105,-28.042,1,0,0,0,
16.2105,-16.2105,28.3042,1,0,0,0,
16.2105,-9.72632,-28.0446,1,0,0,0,
16.2105,-3.24211,-28.0471,1,0,0,0,
16.2105,3.24211,-28.0497,1,0,0,0,
16.2105,9.72632,-28.0523,1,0,0,0,
16.2105,42.1474,-28.064,1,0,0,0,
16.2105,48.6316,-28.0588,1,0,0,0,
16.2105,55.1158,-28.0271,1,0,0,0,
16.2105,61.6,-27.8302,1,0,0,0,
16.2105,-61.6,40.7843,1,0,0,0,
16.2105,-35.6632,40.7821,1,0,0,0,
22.6947,-61.6,39.5466,1,0,0,0,
22.6947,-61.6,39.9737,1,0,0,0,
22.6947,-55.1158,40.7868,1,0,0,0,
22.6947,-48.6316,40.6737,1,0,0,0,
22.6947,-42.1474,40.7852,1,0,0,0,
22.6947,-35.6632,28.3127,1,0,0,0,
22.6947,-35.6632,39.9704,1,0,0,0,
22.6947,-29.1789,28.3101,1,0,0,0,
22.6947,-22.6947,28.3075,1,0,0,0,
22.6947,-16.2105,28.305,1,0,0,0,
22.6947,-3.24211,-28.0479,1,0,0,0,
22.6947,3.24211,-28.0505,1,0,0,0,
22.6947,9.72632,-28.0531,1,0,0,0,
22.6947,9.72632,28.2946,1,0,0,0,
22.6947,16.2105,-28.0557,1,0,0,0,
22.6947,42.1474,-28.0648,1,0,0,0,
22.6947,48.6316,-28.0595,1,0,0,0,
22.6947,55.1158,-28.0278,1,0,0,0,
22.6947,61.6,-27.831,1,0,0,0,
22.6947,-61.6,40.7868,1,0,0,0,
22.6947,-35.6632,40.7852,1,0,0,0,
29.1789,-61.6,38.763,1,0,0,0,
29.1789,-61.6,39.9848,1,0,0,0,
29.1789,-55.1158,40.7924,1,0,0,0,
29.1789,-48.6316,40.7936,1,0,0,0,
29.1789,-42.1474,28.3151,1,0,0,0,
29.1789,-42.1474,39.9872,1,0,0,0,
29.1789,-35.6632,28.3125,1,0,0,0,
29.1789,-29.1789,28.31,1,0,0,0,
29.1789,-22.6947,28.3074,1,0,0,0,
29.1789,-16.2105,28.3048,1,0,0,0,
29.1789,-9.72632,28.3022,1,0,0,0,
29.1789,-3.24211,-22.2534,1,0,0,0,
29.1789,-3.24211,28.2996,1,0,0,0,
29.1789,3.24211,-22.2732,1,0,0,0,
29.1789,3.24211,28.297,1,0,0,0,
29.1789,9.72632,-28.0538,1,0,0,0,
29.1789,9.72632,28.2945,1,0,0,0,
29.1789,9.72632,41.0748,1,0,0,0,
29.1789,16.2105,-28.0564,1,0,0,0,
29.1789,16.2105,41.3374,1,0,0,0,
29.1789,22.6947,-28.059,1,0,0,0,
29.1789,29.1789,-28.0616,1,0,0,0,
29.1789,35.6632,-28.0642,1,0,0,0,
29.1789,42.1474,-28.0656,1,0,0,0,
29.1789,48.6316,-28.0603,1,0,0,0,
29.1789,55.1158,-28.0286,1,0,0,0,
29.1789,61.6,-27.8272,1,0,0,0,
29.1789,-61.6,40.7924,1,0,0,0,
29.1789,-61.6,40.7924,1,0,0,0,
29.1789,-42.1474,40.7936,1,0,0,0,
29.1789,9.72632,41.3374,1,0,0,0,
35.6632,-61.6,40.7882,1,0,0,0,
35.6632,-55.1158,40.787,1,0,0,0,
35.6632,-48.6316,40.6519,1,0,0,0,
35.6632,-42.1474,28.3147,1,0,0,0,
35.6632,-42.1474,39.7037,1,0,0,0,
35.6632,-35.6632,28.3121,1,0,0,0,
35.6632,-29.1789,28.3095,1,0,0,0,
35.6632,-22.6947,28.3069,1,0,0,0,
35.6632,-16.2105,28.3043,1,0,0,0,
35.6632,-9.72632,28.3017,1,0,0,0,
35.6632,-3.24211,-22.2395,1,0,0,0,
35.6632,-3.24211,28.2992,1,0,0,0,
35.6632,3.24211,-22.2603,1,0,0,0,
35.6632,3.24211,28.2966,1,0,0,0,
35.6632,9.72632,-28.0412,1,0,0,0,
35.6632,9.72632,28.294,1,0,0,0,
35.6632,16.2105,-28.0438,1,0,0,0,
35.6632,16.2105,28.2914,1,0,0,0,
35.6632,22.6947,-28.0464,1,0,0,0,
35.6632,22.6947,28.2888,1,0,0,0,
35.6632,29.1789,-28.049,1,0,0,0,
35.6632,29.1789,28.2862,1,0,0,0,
35.6632,35.6632,-28.0516,1,0,0,0,
35.6632,35.6632,28.2837,1,0,0,0,
35.6632,42.1474,-28.0529,1,0,0,0,
35.6632,42.1474,28.2811,1,0,0,0,
35.6632,48.6316,-28.0473,1,0,0,0,
35.6632,48.6316,28.2785,1,0,0,0,
35.6632,55.1158,-28.0139,1,0,0,0,
35.6632,55.1158,28.2722,1,0,0,0,
35.6632,61.6,-27.8077,1,0,0,0,
35.6632,61.6,28.258,1,0,0,0,
42.1474,-61.6,-14.693,1,0,0,0,
42.1474,-61.6,40.7826,1,0,0,0,
42.1474,-55.1158,-14.7049,1,0,0,0,
42.1474,-55.1158,40.7899,1,0,0,0,
42.1474,-48.6316,-14.7028,1,0,0,0,
42.1474,-48.6316,28.2956,1,0,0,0,
42.1474,-48.6316,39.9797,1,0,0,0,
42.1474,-42.1474,-14.7121,1,0,0,0,
42.1474,-42.1474,28.2962,1,0,0,0,
42.1474,-35.6632,-14.7135,1,0,0,0,
42.1474,-35.6632,28.2936,1,0,0,0,
42.1474,-29.1789,-14.7581,1,0,0,0,
42.1474,-29.1789,28.291,1,0,0,0,
42.1474,-22.6947,-17.215,1,0,0,0,
42.1474,-22.6947,-15.1027,1,0,0,0,
42.1474,-22.6947,28.2884,1,0,0,0,
42.1474,-16.2105,-17.3689,1,0,0,0,
42.1474,-16.2105,28.2858,1,0,0,0,
42.1474,-9.72632,-19.7179,1,0,0,0,
42.1474,-9.72632,28.2833,1,0,0,0,
42.1474,-3.24211,-22.2205,1,0,0,0,
42.1474,-3.24211,28.2807,1,0,0,0,
42.1474,3.24211,-22.2414,1,0,0,0,
42.1474,3.24211,28.2781,1,0,0,0,
42.1474,9.72632,-28.0223,1,0,0,0,
42.1474,9.72632,28.2755,1,0,0,0,
42.1474,16.2105,-28.0248,1,0,0,0,
42.1474,16.2105,28.2729,1,0,0,0,
42.1474,22.6947,-28.0274,1,0,0,0,
42.1474,22.6947,28.2703,1,0,0,0,
42.1474,29.1789,-28.03,1,0,0,0,
42.1474,29.1789,28.2678,1,0,0,0,
42.1474,35.6632,-28.0326,1,0,0,0,
42.1474,35.6632,28.2652,1,0,0,0,
42.1474,42.1474,-28.0339,1,0,0,0,
42.1474,42.1474,28.2626,1,0,0,0,
42.1474,48.6316,-28.0283,1,0,0,0,
42.1474,48.6316,28.26,1,0,0,0,
42.1474,55.1158,-27.9909,1,0,0,0,
42.1474,55.1158,28.2537,1,0,0,0,
42.1474,61.6,-27.7234,1,0,0,0,
42.1474,61.6,28.2395,1,0,0,0,
42.1474,-48.6316,40.7899,1,0,0,0,
42.1474,-22.6947,-14.7581,1,0,0,0,
48.6316,-61.6,-14.5581,1,0,0,0,
48.6316,-61.6,40.6389,1,0,0,0,
48.6316,-55.1158,-14.5818,1,0,0,0,
48.6316,-55.1158,38.6083,1,0,0,0,
48.6316,-55.1158,39.6778,1,0,0,0,
48.6316,-48.6316,-14.5817,1,0,0,0,
48.6316,-48.6316,28.2403,1,0,0,0,
48.6316,-48.6316,35.6166,1,0,0,0,
48.6316,-42.1474,-14.589,1,0,0,0,
48.6316,-42.1474,28.2409,1,0,0,0,
48.6316,-35.6632,-14.5904,1,0,0,0,
48.6316,-35.6632,28.2383,1,0,0,0,
48.6316,-29.1789,28.2357,1,0,0,0,
48.6316,-22.6947,28.2331,1,0,0,0,
48.6316,-16.2105,28.2305,1,0,0,0,
48.6316,-9.72632,28.2279,1,0,0,0,
48.6316,-3.24211,28.2254,1,0,0,0,
48.6316,3.24211,28.2228,1,0,0,0,
48.6316,9.72632,28.2202,1,0,0,0,
48.6316,16.2105,28.2715,1,0,0,0,
48.6316,22.6947,28.2716,1,0,0,0,
48.6316,29.1789,28.2716,1,0,0,0,
48.6316,35.6632,28.2716,1,0,0,0,
48.6316,42.1474,28.2716,1,0,0,0,
48.6316,48.6316,28.2716,1,0,0,0,
48.6316,55.1158,28.2716,1,0,0,0,
48.6316,61.6,28.2716,1,0,0,0,
48.6316,-55.1158,40.6389,1,0,0,0,
55.1158,-61.6,-13.7501,1,0,0,0,
55.1158,-61.6,23.0371,1,0,0,0,
55.1158,-55.1158,-13.8131,1,0,0,0,
55.1158,-55.1158,23.2171,1,0,0,0,
55.1158,-48.6316,-13.8099,1,0,0,0,
55.1158,-48.6316,23.2744,1,0,0,0,
55.1158,-42.1474,-13.8183,1,0,0,0,
55.1158,-42.1474,23.2758,1,0,0,0,
55.1158,-35.6632,-13.8218,1,0,0,0,
55.1158,-35.6632,23.2733,1,0,0,0,
55.1158,-29.1789,23.2707,1,0,0,0,
55.1158,-22.6947,23.2681,1,0,0,0,
55.1158,-16.2105,23.2655,1,0,0,0,
55.1158,-9.72632,23.2629,1,0,0,0,
55.1158,-3.24211,23.2604,1,0,0,0,
55.1158,3.24211,23.2835,1,0,0,0,
55.1158,9.72632,28.09,1,0,0,0,
55.1158,16.2105,28.2748,1,0,0,0,
55.1158,22.6947,28.2818,1,0,0,0,
