61.6,-16.2105,-5.02991,18.285,41.6
61.6,-9.72632,-0.0136976,20.7932,41.6
61.6,-3.24211,4.81945,23.2097,41.6
61.6,3.24211,4.96697,23.2835,41.6
61.6,9.72632,14.5908,28.0954,41.6
61.6,16.2105,14.9497,28.2748,41.6
61.6,22.6947,14.9635,28.2818,41.6
61.6,29.1789,14.9603,28.2801,41.6
61.6,35.6632,14.9741,28.2871,41.6
61.6,42.1474,14.9548,28.2774,41.6
61.6,48.6316,14.965,28.2825,41.6
61.6,55.1158,14.9682,28.2841,41.6
61.6,61.6,14.9543,28.2772,41.6
